transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
4758,965,4,2,purchased,post-payment,"07421 Fox Glen Suite 868
East Jennifer, KS 80707",bandit B
4759,777,1,5,canceled,post-payment,"951 Johnson Harbors
North Sandra, FM 43127",bandit B
4760,1692,4,5,purchased,pre-payment,"852 Edwards Route Apt. 079
Margaretshire, FL 35324",bandit A
4761,970,3,4,purchased,pre-payment,"20143 Arias Springs
South Suetown, WV 67484",bandit A
4762,317,3,1,purchased,post-payment,"254 Leon Skyway
Lake Eric, RI 92665",bandit B
4763,61,1,1,canceled,pre-payment,"Unit 5642 Box 7451
DPO AP 04838",bandit B
4764,530,2,5,purchased,pre-payment,"32992 Paul Islands
Hessville, SD 51814",bandit A
4765,1300,4,5,purchased,post-payment,"8096 Galvan Neck
North Christopherburgh, MS 60463",bandit B
4766,428,3,3,purchased,pre-payment,"079 Jeanette Underpass Suite 716
Bradleyville, ME 29794",bandit A
4767,1245,4,3,purchased,pre-payment,"71789 Laura Street Apt. 218
Claudiamouth, AL 29882",bandit B
4768,165,3,5,purchased,post-payment,"575 Rojas Creek
West Patrickborough, PR 19124",bandit B
4769,45,1,1,purchased,pre-payment,"555 Veronica Spring
Port Alicialand, FL 50682",bandit A
4770,707,4,5,purchased,pre-payment,"315 Jacqueline Ford
Butlerberg, ND 65249",bandit A
4771,581,3,2,purchased,post-payment,"295 Perez Station Suite 211
Williamberg, LA 81809",bandit B
4772,363,4,2,purchased,post-payment,"445 Shirley Isle Suite 814
South Frank, VI 66645",bandit B
4773,636,1,2,returned,pre-payment,"42143 Mark Spring
West James, ID 54282",bandit A
4774,136,4,5,purchased,pre-payment,"USNS Munoz
FPO AE 89836",bandit B
4775,1196,4,3,returned,pre-payment,"29214 Harrison Via Suite 028
Kingmouth, UT 61457",bandit B
4776,1401,1,4,purchased,pre-payment,"29055 Sheila Lakes Suite 509
North Patrick, MT 22219",bandit A
4777,5,3,5,purchased,pre-payment,"PSC 1049, Box 3385
APO AA 37313",bandit A
4778,630,3,4,purchased,post-payment,"702 Perez Mall Suite 079
Lake Jose, WV 94514",bandit B
4779,1330,3,4,canceled,pre-payment,"55869 Rogers Points
Charlesberg, DE 83429",bandit A
4780,1212,1,2,purchased,post-payment,"819 Gallagher Skyway
Franciscotown, NM 82023",bandit B
4781,1289,2,3,purchased,post-payment,"727 Gonzalez Pines Suite 086
Munozland, TX 90658",bandit B
4782,739,3,3,canceled,post-payment,"5953 Ronald Ridge Apt. 964
Port William, KY 10756",bandit B
4783,1615,2,4,purchased,pre-payment,"1302 Mcknight Terrace Suite 449
West Keithstad, OK 77580",bandit B
4784,606,4,2,purchased,pre-payment,"3291 Lutz Ways
Mckeefort, KY 25088",bandit A
4785,1828,3,5,purchased,pre-payment,"758 Justin Garden Suite 292
Lake Colleenstad, PW 95051",bandit A
4786,315,2,4,purchased,pre-payment,"7990 Evans Fort Suite 016
North Shannonmouth, NH 97426",bandit A
4787,1408,3,2,purchased,pre-payment,"870 Joe Rue
East Maria, FL 57040",bandit A
4788,1611,2,4,canceled,pre-payment,"93213 Dawn Loaf Suite 510
Deannafurt, PA 60258",bandit A
4789,267,2,4,purchased,pre-payment,"10570 Hammond Harbor
Carlabury, IN 03017",bandit B
4790,1018,4,4,returned,post-payment,"373 Davies Green
Amyside, DE 81792",bandit B
4791,838,1,5,purchased,post-payment,"0820 Michele Ways
North Kimberlymouth, MA 92875",bandit B
4792,1576,2,4,purchased,post-payment,"852 Hess Meadows
West Kelly, FL 87915",bandit B
4793,234,4,4,returned,pre-payment,"79751 Wright Skyway Suite 287
New Kristina, AZ 78542",bandit B
4794,1927,4,1,returned,pre-payment,"3116 Howe Fields
Williamport, ND 94607",bandit B
4795,265,1,2,returned,pre-payment,"PSC 5646, Box 7868
APO AE 63269",bandit B
4796,36,1,5,purchased,pre-payment,"1781 Elizabeth Point Suite 219
South Samanthaport, OK 66905",bandit A
4797,60,1,2,canceled,pre-payment,"69861 Padilla Radial
Davidchester, ME 14820",bandit A
4798,224,4,3,returned,post-payment,"3687 Campbell Cliffs
South Christina, NH 97243",bandit B
4799,962,2,5,purchased,pre-payment,"8721 Joshua Place Apt. 977
Scottton, ID 52993",bandit B
4800,312,4,5,purchased,pre-payment,"8424 Garza Parkway Apt. 611
South Maryville, IA 42897",bandit A
4801,1089,3,1,purchased,post-payment,"4649 Ramos Pine
East Lucasmouth, IL 55542",bandit B
4802,1188,1,2,returned,pre-payment,"77971 Flores Villages Suite 528
Bryantown, NH 88708",bandit A
4803,646,1,3,purchased,pre-payment,"173 Thomas Overpass Suite 086
Johnchester, ND 57078",bandit A
4804,1010,2,4,returned,post-payment,"8321 Kimberly Mills Suite 766
Andreaview, IL 41790",bandit B
4805,544,1,5,purchased,pre-payment,"772 Michael Plaza
Heatherbury, VA 59023",bandit B
4806,1570,3,4,purchased,post-payment,"9577 Aaron Field Suite 188
Stricklandland, OR 88313",bandit B
4807,1012,3,5,returned,post-payment,"2338 Martin Villages Apt. 837
New Sheila, SC 17159",bandit B
4808,383,2,5,purchased,pre-payment,"0006 Pacheco Greens Apt. 117
Lake Theresa, FL 96599",bandit A
4809,1693,2,3,purchased,pre-payment,"64468 Jay Gardens Apt. 756
Lake Lisa, WV 24743",bandit B
4810,1774,3,5,canceled,post-payment,"983 Powell Circles Apt. 706
New Thomasmouth, IA 13867",bandit B
4811,641,3,4,purchased,pre-payment,"4202 Jenna Islands
Ashleyport, PA 15297",bandit A
4812,1863,1,1,purchased,pre-payment,"583 Torres Pines
Lewischester, WI 70253",bandit B
4813,695,4,3,purchased,pre-payment,"9345 Kathleen Knolls
Port Robertville, IA 18591",bandit B
4814,1848,2,1,purchased,post-payment,"44149 Rhonda Mountains Apt. 399
New Craigside, UT 03087",bandit B
4815,1259,2,2,purchased,post-payment,"49848 Elaine Glen Suite 602
Dorseyland, MD 01393",bandit B
4816,430,2,2,purchased,post-payment,"7092 Romero Course
New Renee, DC 41643",bandit B
4817,1076,3,4,purchased,post-payment,"429 Johnson Mount Apt. 055
Lake Randy, OK 57385",bandit B
4818,682,2,3,purchased,post-payment,"272 Melanie Road Apt. 691
West Christinaburgh, MD 07088",bandit B
4819,1025,2,2,purchased,pre-payment,"345 Bryan Mills Apt. 607
South Denise, CA 28533",bandit A
4820,691,1,2,purchased,post-payment,"154 Isabel Forge
East Robert, ID 66365",bandit B
4821,1821,2,1,purchased,post-payment,"3328 Adams Plains Suite 161
Jordanside, MP 99256",bandit B
4822,197,1,3,purchased,post-payment,"0264 Angela Viaduct Apt. 700
Stevenborough, MT 49447",bandit B
4823,1772,2,4,purchased,pre-payment,"180 Meza Mill Apt. 342
Jesuston, WY 52875",bandit B
4824,761,3,1,purchased,pre-payment,"4739 Theresa Summit
Bensonview, KS 76795",bandit B
4825,1572,3,1,purchased,post-payment,"40971 Mccarty Parks Apt. 915
Hernandezhaven, LA 15290",bandit B
4826,965,3,5,purchased,pre-payment,"757 Lewis Path Suite 001
South Crystalview, ND 52394",bandit B
4827,662,2,1,canceled,pre-payment,"6026 Ricardo Lakes Apt. 828
Turnermouth, OR 11063",bandit A
4828,228,4,2,purchased,pre-payment,"2339 Alyssa Rue
Christophershire, MA 55831",bandit B
4829,1730,2,3,purchased,pre-payment,"Unit 2188 Box 3587
DPO AE 17684",bandit B
4830,1705,1,2,purchased,post-payment,"526 Andrew Harbor
North Dawn, AS 03528",bandit B
4831,274,1,1,canceled,post-payment,"8220 Kristi Plaza
Larabury, RI 78896",bandit B
4832,851,4,5,returned,pre-payment,"8864 Terri Forge
Colleenton, VT 07471",bandit A
4833,17,3,4,purchased,post-payment,"Unit 8678 Box 2018
DPO AP 95599",bandit B
4834,547,1,5,returned,pre-payment,"52071 Johnson Divide
South Joannaburgh, ID 19030",bandit A
4835,510,1,1,purchased,post-payment,"Unit 8602 Box 6940
DPO AP 09615",bandit B
4836,1589,1,4,purchased,pre-payment,"6316 Jillian Gardens Apt. 093
Schneiderborough, IN 59829",bandit A
4837,1780,1,4,purchased,post-payment,"3476 Cynthia Glen Apt. 325
North Janetbury, SC 93995",bandit B
4838,82,1,5,returned,post-payment,"804 Shane Circle
Angelafurt, CA 68005",bandit B
4839,841,3,3,purchased,pre-payment,"858 Gonzales Meadows Suite 831
Ayersborough, ID 80645",bandit A
4840,1330,4,2,purchased,pre-payment,"87101 Justin Junction Suite 237
East Shelby, MP 32545",bandit B
4841,755,1,4,purchased,post-payment,"023 Lisa Orchard
New Steven, TX 57048",bandit B
4842,616,3,2,returned,post-payment,"USNS Wood
FPO AE 39767",bandit B
4843,1685,3,2,purchased,pre-payment,"91943 Vincent Forest
Port Scott, SC 15108",bandit B
4844,820,3,5,purchased,pre-payment,"2491 Joshua Estates Suite 301
North Catherine, MN 55064",bandit A
4845,1439,1,5,canceled,post-payment,"8709 Michael Mountains
Brettland, VT 31181",bandit B
4846,1975,3,5,purchased,post-payment,"23426 Jesus Roads Suite 322
Boothhaven, MD 59157",bandit B
4847,1144,1,1,purchased,pre-payment,"81366 Daniel Spur
North Jamesland, MT 52919",bandit B
4848,1269,1,1,canceled,pre-payment,"671 Pamela Spurs Apt. 915
Masonburgh, MP 04428",bandit A
4849,349,2,1,purchased,pre-payment,"17250 Teresa Trace Suite 191
Grahamberg, PR 20190",bandit A
4850,1771,3,4,returned,pre-payment,"034 Martinez Knoll Suite 037
Clinechester, IA 63020",bandit A
4851,992,4,2,purchased,pre-payment,"Unit 3284 Box 2444
DPO AE 67781",bandit B
4852,1653,2,5,purchased,post-payment,"383 Russell Rapid Apt. 792
North April, MI 65786",bandit B
4853,198,2,4,purchased,pre-payment,"9645 Frederick Isle Apt. 394
North Michaelton, OH 64871",bandit A
4854,1507,4,5,purchased,post-payment,"9871 John Gateway Apt. 211
North Troystad, AL 08154",bandit B
4855,596,2,4,purchased,pre-payment,"3874 Allen Flats
West Brent, CO 86034",bandit A
4856,53,4,1,purchased,pre-payment,"7139 Sarah Falls Apt. 910
Smithhaven, NM 37086",bandit A
4857,281,4,2,returned,post-payment,"63845 Bell Inlet
East Keithland, ME 51138",bandit B
4858,1268,1,2,canceled,post-payment,"14065 Laura Tunnel Suite 346
Cherylburgh, TX 44683",bandit B
4859,393,3,1,purchased,pre-payment,"3952 Williams Plain
Rowefort, TN 60238",bandit B
4860,604,1,4,returned,pre-payment,"71180 Estrada Crossing
Hallbury, NY 28557",bandit B
4861,1505,2,4,purchased,post-payment,"426 Nicholas Springs
Mccormickmouth, TN 15915",bandit B
4862,408,3,4,returned,post-payment,"452 Stevens Pine Apt. 303
Lake Michelestad, OR 11554",bandit B
4863,860,1,3,purchased,post-payment,"33050 Wesley Expressway
Barbaramouth, PW 57452",bandit B
4864,414,2,3,purchased,pre-payment,"966 Thompson Cape Apt. 361
North Heatherfurt, AL 20980",bandit A
4865,979,3,4,purchased,pre-payment,"USNS Williams
FPO AP 23077",bandit A
4866,60,4,2,purchased,post-payment,"190 Matthew Key Suite 825
Natalieton, GU 37300",bandit B
4867,1347,1,5,canceled,pre-payment,"402 Mary Orchard
Martinezburgh, PW 39479",bandit A
4868,1420,4,5,returned,pre-payment,"Unit 6633 Box 4542
DPO AE 47831",bandit A
4869,1972,4,4,purchased,pre-payment,"72866 Lopez Island Suite 171
East Christopherport, ME 00816",bandit B
4870,803,1,5,purchased,pre-payment,"7318 Victor Walk Suite 417
Wallacechester, DE 42289",bandit A
4871,1013,2,5,purchased,post-payment,"8923 Smith Port Apt. 953
Andrademouth, WA 88574",bandit B
4872,1617,3,4,purchased,pre-payment,"Unit 7234 Box 6046
DPO AP 89693",bandit B
4873,1362,2,3,purchased,pre-payment,"61149 Mcdowell Plaza Suite 532
North Julia, KS 71411",bandit A
4874,761,3,3,purchased,pre-payment,"665 Brian Pass Apt. 322
Port Nicholaston, NY 51001",bandit A
4875,552,2,1,purchased,post-payment,"311 Shane Station
Michaelburgh, MD 88708",bandit B
4876,1058,1,3,purchased,post-payment,"USCGC White
FPO AA 49751",bandit B
4877,1140,2,1,purchased,post-payment,"PSC 2853, Box 0845
APO AA 19630",bandit B
4878,565,4,2,canceled,post-payment,"67786 Shawn Mews Suite 652
Lake Matthew, MN 30995",bandit B
4879,934,3,5,canceled,pre-payment,"321 Jacob Knoll Suite 449
Dayfurt, AK 88303",bandit A
4880,1115,2,2,canceled,post-payment,"9958 Summers View Suite 397
New Larry, NV 68531",bandit B
4881,1052,1,1,purchased,pre-payment,"51362 King Grove Apt. 709
West Crystalburgh, IA 26711",bandit A
4882,451,2,2,canceled,pre-payment,"564 Sampson Islands Suite 364
West Dale, TX 27786",bandit B
4883,1314,4,2,purchased,pre-payment,"8624 Gardner Plaza Apt. 974
Josephfort, WI 35502",bandit A
4884,756,3,2,purchased,pre-payment,"3322 Anderson Shore Suite 360
West Joelville, VI 48805",bandit A
4885,1009,3,3,purchased,post-payment,"09475 Kelly Passage Suite 630
Blakehaven, TX 30638",bandit B
4886,408,4,5,canceled,pre-payment,"2847 Keith Street Apt. 856
Casefurt, AK 08326",bandit B
4887,606,3,4,purchased,pre-payment,"69639 Jones Lodge Apt. 046
Thomasland, UT 75611",bandit A
4888,1606,3,2,purchased,post-payment,"6750 Alex Forest Suite 304
West Darren, NH 56229",bandit B
4889,465,3,5,canceled,pre-payment,"628 William Wells
Elizabethhaven, WV 42584",bandit A
4890,797,4,3,purchased,post-payment,"563 Clark Hill Apt. 603
Brownmouth, MD 30919",bandit B
4891,1883,1,1,purchased,pre-payment,"55899 Maurice Roads
North Dawn, SC 41860",bandit A
4892,1891,3,2,purchased,post-payment,"8892 Virginia Plaza
Joshuaburgh, CO 44464",bandit B
4893,580,2,1,purchased,post-payment,"967 Nunez Field Apt. 903
Alexisfurt, NE 03683",bandit B
4894,1390,2,5,returned,post-payment,"2450 Williamson Ridges Suite 306
East Gregoryborough, PR 88547",bandit B
4895,1565,4,3,purchased,pre-payment,"9355 Chen Lane
Clarkberg, TX 59335",bandit A
4896,869,1,2,canceled,pre-payment,"22423 Mullins Port
Joelport, GA 03100",bandit B
4897,1472,3,3,canceled,pre-payment,"828 Gibson Courts Apt. 532
Port Cynthiahaven, IA 35668",bandit B
4898,598,2,2,purchased,post-payment,"446 Parsons Canyon
Robinberg, SC 62183",bandit B
4899,413,2,4,purchased,pre-payment,"28824 Mack Shores
Thomasville, VI 19901",bandit A
4900,678,3,4,purchased,post-payment,"5489 Amanda Fort Suite 823
New Amy, VA 72063",bandit B
4901,1138,3,3,canceled,pre-payment,"7939 Carpenter Coves Apt. 086
Holdenstad, VA 22252",bandit B
4902,1117,3,4,purchased,post-payment,"Unit 3641 Box 4781
DPO AA 43851",bandit B
4903,525,1,2,canceled,post-payment,"30031 Sims Gateway Suite 481
Gentrystad, NJ 56444",bandit B
4904,1568,4,5,purchased,pre-payment,"7288 Gregory Orchard Apt. 729
Zacharyshire, MD 67375",bandit A
4905,505,1,2,purchased,pre-payment,"283 Rodriguez Course
Jessicaburgh, LA 01041",bandit B
4906,148,2,5,purchased,pre-payment,"86179 Yvonne Springs
Kevinton, WA 18970",bandit A
4907,224,2,1,purchased,pre-payment,"3635 Laura Parkways
Whiteview, CO 27390",bandit B
4908,808,3,4,purchased,pre-payment,"301 Collins Villages
Alvaradoton, KS 13358",bandit A
4909,1003,3,4,purchased,post-payment,"445 Lewis Viaduct
East Ashleyhaven, WA 93919",bandit B
4910,770,2,5,purchased,post-payment,"58423 Blake Bypass
East Wayneville, GU 41684",bandit B
4911,151,3,4,purchased,pre-payment,"379 Knight Brooks Apt. 030
Lopezfurt, FL 37778",bandit A
4912,1776,2,1,purchased,pre-payment,"84805 Porter Station Apt. 352
New Marybury, SC 01988",bandit B
4913,354,3,2,purchased,pre-payment,"USNV Harris
FPO AP 00902",bandit A
4914,1243,4,5,purchased,pre-payment,"5529 Phillips Plaza
Derrickborough, CO 36356",bandit B
4915,989,4,2,purchased,post-payment,"6573 Nguyen Village Suite 184
Stewartfort, GU 44351",bandit B
4916,231,4,1,purchased,pre-payment,"USCGC Mueller
FPO AE 49928",bandit A
4917,1787,1,2,canceled,pre-payment,"8541 Joseph Ramp Apt. 225
South Jacob, ND 36314",bandit A
4918,1394,1,5,purchased,post-payment,"74984 Ward Junctions Apt. 908
Nelsontown, WA 23462",bandit B
4919,1875,1,5,purchased,pre-payment,"9917 Deanna Green Suite 446
South Zachary, FM 68385",bandit A
4920,1110,2,2,purchased,post-payment,"766 Michael Path Suite 514
Lake Laurenstad, GU 38759",bandit B
4921,1042,4,2,purchased,pre-payment,"638 Derek Shoal
Melissaburgh, LA 63607",bandit A
4922,876,3,1,purchased,post-payment,"74701 Anthony Turnpike
North Williamton, VI 23199",bandit B
4923,1636,2,2,purchased,pre-payment,"748 Michael Inlet
Johnsonburgh, AS 92288",bandit A
4924,1627,3,1,purchased,pre-payment,"602 Ellis Throughway
Edwardsville, MI 44069",bandit A
4925,1248,4,1,purchased,pre-payment,"USCGC Gonzalez
FPO AA 95603",bandit A
4926,824,1,2,purchased,pre-payment,"8753 Michael Common
Tiffanyhaven, RI 81894",bandit A
4927,202,3,5,purchased,pre-payment,"51788 Beltran Divide Apt. 537
New Shannonbury, MT 68135",bandit B
4928,1226,3,2,purchased,post-payment,"525 Thompson Viaduct Apt. 668
Port Natalie, MO 63685",bandit B
4929,387,4,2,purchased,pre-payment,"065 Donna Summit
Jenniferville, NC 13901",bandit A
4930,242,3,1,canceled,post-payment,"456 Coleman Plains
Hayesfort, MH 91775",bandit B
4931,707,1,5,purchased,pre-payment,"PSC 1260, Box 3113
APO AE 49449",bandit A
4932,545,4,5,returned,pre-payment,"60080 Mckinney Field
Lake Julie, TX 97693",bandit B
4933,394,2,3,purchased,pre-payment,"283 Rodriguez Tunnel
Frederickborough, CA 10303",bandit B
4934,1524,2,4,purchased,post-payment,"092 David Shores Apt. 587
Baileystad, RI 74429",bandit B
4935,1403,4,5,returned,post-payment,"Unit 7371 Box 8044
DPO AA 37261",bandit B
4936,1816,4,1,purchased,pre-payment,"9341 Tracy Shoal Suite 674
Meganview, DE 29536",bandit A
4937,243,4,1,canceled,post-payment,"77723 Sparks Flats Apt. 755
West Jimmyshire, FL 14989",bandit B
4938,185,3,4,purchased,pre-payment,"67584 Danielle Circle Apt. 251
Conniefurt, NC 75239",bandit A
4939,910,1,2,canceled,post-payment,"Unit 2681 Box 3950
DPO AA 39417",bandit B
4940,48,3,4,purchased,pre-payment,"52113 Jerry Summit
Middletontown, OH 33620",bandit A
4941,1762,4,5,purchased,post-payment,"257 Jones Lane
South Gabrielshire, CO 39512",bandit B
4942,1809,2,1,purchased,pre-payment,"USNS Paul
FPO AP 79295",bandit A
4943,313,3,4,purchased,post-payment,"308 Peter Walk Apt. 976
Frazierfurt, NY 11453",bandit B
4944,1721,3,1,canceled,pre-payment,"PSC 6525, Box 2938
APO AA 46981",bandit A
4945,1299,1,2,purchased,pre-payment,"3827 Kenneth Springs
Crystalfort, MN 88929",bandit A
4946,688,1,5,returned,post-payment,"099 Mora Road Apt. 060
New Anthonyside, VI 93330",bandit B
4947,1375,1,2,purchased,post-payment,"2587 Lisa Club Suite 538
Jonshire, MA 98586",bandit B
4948,1966,2,2,purchased,pre-payment,"Unit 6704 Box 7228
DPO AE 63450",bandit A
4949,1842,1,4,canceled,pre-payment,"PSC 5402, Box 4855
APO AP 90134",bandit A
4950,1629,2,2,canceled,pre-payment,"666 Matthew Vista Suite 392
Warrenburgh, RI 59561",bandit A
4951,230,3,5,purchased,pre-payment,"945 Cynthia Points
Gomezmouth, NY 25579",bandit A
4952,579,1,3,canceled,post-payment,"923 Munoz Flats Suite 761
Lake Isaacberg, GA 18734",bandit B
4953,1433,4,2,purchased,pre-payment,"961 Pamela Causeway Apt. 387
South Christopherburgh, WV 13887",bandit A
4954,1075,2,1,purchased,pre-payment,"881 William Prairie
Charlesport, NE 54689",bandit A
4955,188,3,5,purchased,pre-payment,"7920 Green Underpass
North Mary, CT 43536",bandit A
4956,1143,4,3,purchased,post-payment,"650 Alvarado Points
Millermouth, VI 38753",bandit B
4957,1098,4,1,purchased,post-payment,"455 Flores Path Apt. 472
North Danielfort, NY 93066",bandit B
4958,801,3,4,purchased,post-payment,"066 Obrien Islands Suite 014
West Brad, GA 10221",bandit B
4959,1713,1,1,purchased,post-payment,"3916 Larry Court
Rickeychester, NC 43006",bandit B
4960,1800,3,2,purchased,pre-payment,"USNS Wagner
FPO AA 29761",bandit A
4961,614,1,2,purchased,pre-payment,"693 Wilson Radial Suite 136
North Joyview, HI 80601",bandit B
4962,101,1,3,purchased,post-payment,"688 Christopher Junctions Apt. 349
Petersonton, UT 87890",bandit B
4963,515,1,3,canceled,pre-payment,"22514 Webb Ports
Toddside, ID 02514",bandit B
4964,488,2,1,purchased,post-payment,"946 Connor Extension
Leahtown, NH 59120",bandit B
4965,1386,2,4,purchased,post-payment,"00668 Mendoza Route
West Donaldburgh, MO 21820",bandit B
4966,38,2,2,purchased,post-payment,"Unit 4673 Box 2067
DPO AA 67532",bandit B
4967,1946,2,4,purchased,pre-payment,"PSC 8640, Box 4278
APO AA 56552",bandit A
4968,822,2,3,purchased,post-payment,"62363 Robert Forest
East Frankville, AL 83460",bandit B
4969,1320,2,2,purchased,post-payment,"6142 Huynh Crossing
Christinaville, WI 14697",bandit B
4970,427,4,1,purchased,pre-payment,"0110 Jordan Road Apt. 813
Yorkmouth, MP 46024",bandit A
