transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
4076,1951,3,3,returned,pre-payment,"55177 Cochran Radial Apt. 947
Cooperchester, GA 86684",bandit B
4077,1503,1,5,purchased,pre-payment,"50386 Cynthia Stream Suite 819
Hernandezmouth, VI 01991",bandit B
4078,1609,3,1,canceled,pre-payment,"61085 Barnett Manor Apt. 100
South Robertshire, IL 12412",bandit A
4079,564,3,2,purchased,post-payment,"0569 Galvan Ports
Port Zachary, AK 87680",bandit B
4080,1174,4,2,canceled,pre-payment,"412 Christopher Radial Suite 096
Barkerstad, NH 12570",bandit A
4081,1,1,4,purchased,pre-payment,"PSC 9037, Box 7879
APO AP 59954",bandit B
4082,254,4,4,returned,pre-payment,"22678 Christopher Lights
Youngton, PW 36822",bandit B
4083,1039,3,4,canceled,pre-payment,"PSC 8285, Box 3194
APO AP 17841",bandit A
4084,1271,3,4,purchased,pre-payment,"2558 Jackson Junctions Suite 013
New Carl, PR 42456",bandit A
4085,748,2,5,returned,pre-payment,"828 Charles Turnpike
Anthonymouth, AS 99200",bandit A
4086,778,3,2,purchased,pre-payment,"91196 Hickman Village Apt. 903
South Angela, NM 99014",bandit A
4087,1148,1,3,purchased,pre-payment,"47084 Ashley Drives
Port Lindafort, VA 22456",bandit A
4088,1118,4,3,purchased,post-payment,"665 Harrison Mall
East Pamela, MS 59733",bandit C
4089,278,1,1,purchased,pre-payment,"885 Howard Summit Apt. 134
Lake Brandonborough, OR 39059",bandit B
4090,254,3,1,purchased,pre-payment,"1504 Smith Crest
Sotoside, OR 07366",bandit A
4091,1714,4,3,canceled,pre-payment,"543 Baxter Club Suite 345
West David, ND 11320",bandit A
4092,1504,4,5,purchased,post-payment,"094 Megan Drive Suite 098
West Daniel, AK 30674",bandit B
4093,991,1,4,purchased,pre-payment,"PSC 8454, Box 4904
APO AE 62756",bandit A
4094,1903,2,4,purchased,pre-payment,"41603 Paul Point
Brandonmouth, UT 23182",bandit B
4095,521,3,2,purchased,pre-payment,"257 Alison Squares Apt. 291
Port Aaronburgh, WV 63058",bandit B
4096,1505,4,3,canceled,pre-payment,"1874 Drake Gardens
Port Lindachester, FL 83596",bandit B
4097,364,2,1,canceled,post-payment,"8054 David Manor
Lewisberg, MP 26717",bandit B
4098,1368,4,4,returned,pre-payment,"451 Brandon Path Apt. 141
Amandahaven, DC 14828",bandit B
4099,1034,1,1,purchased,pre-payment,"59583 Walls Mountains
North Ryan, IA 76378",bandit A
4100,885,2,3,returned,post-payment,"1467 Brandon Port Suite 670
Lake Steven, VI 40042",bandit B
4101,452,3,5,canceled,pre-payment,"0144 Tyler Circles
North Heatherview, AZ 07190",bandit B
4102,1402,2,2,purchased,pre-payment,"67385 Carter Turnpike Suite 909
Port Rebecca, NC 48524",bandit A
4103,1689,2,4,purchased,pre-payment,"82920 George Overpass
East Candacemouth, WI 61211",bandit B
4104,449,3,1,canceled,post-payment,"29751 Ruth Plains
West Meganland, NV 21213",bandit C
4105,1056,4,5,returned,post-payment,"295 Stout Ridges
Christopherberg, WI 75196",bandit C
4106,1543,4,5,purchased,pre-payment,"7760 Valerie Shoals Apt. 905
Spencebury, FL 08715",bandit A
4107,1901,1,3,canceled,post-payment,"53730 Myers Glens Suite 559
Johnsonland, HI 42987",bandit B
4108,536,4,3,purchased,pre-payment,"39106 Hardin Meadows Suite 268
West Moniqueton, PA 85133",bandit A
4109,144,2,4,purchased,pre-payment,"1711 Cassandra Crescent
Melissaport, AS 31224",bandit B
4110,590,4,4,canceled,pre-payment,"4208 Leonard Valleys
Lake Laura, MI 73501",bandit A
4111,734,1,5,purchased,post-payment,"76905 Peter Extensions
South Heatherstad, AL 48627",bandit B
4112,303,2,5,returned,post-payment,"46294 Higgins Village
East Scotthaven, ID 43651",bandit B
4113,310,4,1,purchased,post-payment,"016 Parsons Manor
Lisaside, PR 38933",bandit C
4114,1428,3,3,purchased,post-payment,"1007 Christine Isle Suite 333
Valerieport, MO 73731",bandit C
4115,487,2,1,purchased,pre-payment,"7995 Johnson Orchard Suite 243
Jamesburgh, FM 55320",bandit B
4116,437,1,3,canceled,post-payment,"2194 Williams Ports
East Rhonda, CA 30389",bandit C
4117,1500,2,5,purchased,pre-payment,"027 Eric Avenue
Williamton, RI 84899",bandit A
4118,1973,3,1,purchased,post-payment,"919 May Club Suite 569
Port Shirleyport, VI 63111",bandit B
4119,970,3,1,returned,post-payment,"47795 Wallace Ford
Byrdshire, MT 57110",bandit C
4120,412,1,3,purchased,pre-payment,"1770 Kirby Shore
South David, GU 96952",bandit B
4121,82,3,2,purchased,post-payment,"447 Charles Crescent Suite 462
Kiddshire, AS 85711",bandit B
4122,1348,1,4,purchased,pre-payment,"3630 Buchanan Pines
Pottertown, SD 47637",bandit B
4123,1750,1,4,purchased,post-payment,"1117 Wood Islands Apt. 824
West Daltonview, NE 48270",bandit C
4124,290,3,3,purchased,pre-payment,"63423 Porter Glen Suite 224
Alecton, AL 86687",bandit A
4125,969,2,4,purchased,pre-payment,"710 Mcdonald Forest
Lake Justinton, GU 82051",bandit B
4126,434,1,2,purchased,pre-payment,"998 Mcmahon Islands
West Katelyn, NH 66249",bandit B
4127,504,3,2,purchased,pre-payment,"14164 Campbell View
Davidview, AZ 83157",bandit A
4128,1022,4,4,canceled,pre-payment,"610 Torres Lights Apt. 063
Brownchester, MH 78084",bandit A
4129,824,3,3,purchased,post-payment,"190 Barker Isle
Port Timothyville, VI 75427",bandit B
4130,1131,4,5,purchased,pre-payment,"1359 Micheal River
New Robinstad, VA 16281",bandit B
4131,1140,4,5,purchased,pre-payment,"46988 Bell Springs Suite 003
Johnsonstad, VI 62324",bandit A
4132,1975,2,2,purchased,post-payment,"8790 Hailey Valley Suite 072
North Pamela, NC 16747",bandit C
4133,1901,3,3,purchased,post-payment,"022 Wilson Vista Suite 860
Knightside, DC 92630",bandit C
4134,554,3,1,purchased,pre-payment,"864 Vaughan Forge
Richardsonchester, ID 65911",bandit B
4135,757,4,1,purchased,pre-payment,"795 Dennis Green Apt. 567
West Seanside, ID 70620",bandit B
4136,1371,3,2,purchased,pre-payment,"89985 Alex Springs Suite 612
Harrisburgh, OH 71681",bandit B
4137,872,4,2,purchased,pre-payment,"60253 Nicole Grove Apt. 407
Johnview, OH 40663",bandit B
4138,1810,4,2,purchased,pre-payment,"Unit 7471 Box 2576
DPO AE 28149",bandit A
4139,1765,3,1,purchased,pre-payment,"925 King Ports Apt. 582
Randyside, MH 35981",bandit B
4140,648,1,4,canceled,post-payment,"069 Kimberly Rest
Sherriberg, NV 46989",bandit B
4141,507,3,3,purchased,pre-payment,"33775 Hammond Park
Mariamouth, WY 75004",bandit B
4142,1727,1,2,returned,pre-payment,"676 Benjamin Mall Apt. 813
Yoderchester, VI 24167",bandit B
4143,1087,4,1,canceled,pre-payment,"6039 Montoya Ranch
West Abigail, MT 94377",bandit A
4144,472,3,1,purchased,pre-payment,"7593 Schultz Port Suite 474
Moralesmouth, RI 80267",bandit A
4145,502,4,5,canceled,pre-payment,"067 Morgan Wells
West Dustin, VT 18748",bandit B
4146,902,3,2,purchased,post-payment,"068 Garner Point
Burtonfort, WA 85877",bandit C
4147,58,4,2,purchased,post-payment,"181 Kevin Mall Apt. 823
North Jessica, PR 44151",bandit C
4148,673,1,4,purchased,pre-payment,"6412 Amanda Lake Apt. 327
Port Christopherhaven, NH 89288",bandit A
4149,1862,4,4,purchased,pre-payment,"017 Gutierrez Shores Suite 110
West Noah, ME 05750",bandit B
4150,455,2,2,purchased,pre-payment,"963 Day Rue
West Brandonville, MO 94939",bandit B
4151,538,3,2,purchased,pre-payment,"Unit 7793 Box 0244
DPO AA 57021",bandit B
4152,820,3,3,canceled,pre-payment,"1149 Jason Via
Sawyerville, AZ 10545",bandit A
4153,952,2,4,purchased,pre-payment,"693 Robinson Ports Suite 931
Margaretborough, FL 75061",bandit B
4154,1802,2,4,canceled,post-payment,"206 Griffith Falls
Richardbury, NY 02332",bandit C
4155,1026,1,4,purchased,pre-payment,"65106 Morrison Pine Apt. 574
East Monicaborough, NC 01664",bandit B
4156,446,4,3,purchased,post-payment,"965 Kim Neck
Wilsonfort, AL 70886",bandit B
4157,221,1,3,purchased,pre-payment,"8579 Michael Squares Apt. 274
North Shannon, NE 52006",bandit A
4158,1448,3,3,purchased,post-payment,"614 Conrad Curve Suite 888
Kennethshire, SD 73798",bandit B
4159,1127,4,5,purchased,pre-payment,"8796 Ray Points Suite 979
East Keithhaven, AZ 23664",bandit B
4160,1907,2,3,canceled,pre-payment,"124 Beltran Garden
East Williamhaven, AS 39582",bandit A
4161,1278,2,1,purchased,pre-payment,"74805 Taylor Ville
East Kimville, IN 82078",bandit B
4162,1059,4,2,purchased,post-payment,"63597 Savage Square
East Daniel, HI 51873",bandit B
4163,1974,1,1,purchased,post-payment,"47428 Ashley Meadow Suite 700
New Rebeccafort, WI 54134",bandit C
4164,887,4,3,purchased,post-payment,"8296 Debra Villages
East Mark, MS 33411",bandit B
4165,278,1,1,canceled,post-payment,"Unit 0744 Box 1842
DPO AP 83383",bandit C
4166,1198,3,3,purchased,pre-payment,"84007 Kristie Route
South Jasonshire, KS 83417",bandit A
4167,1467,1,1,purchased,pre-payment,"6381 James Harbors
Luisborough, TX 59428",bandit A
4168,1589,4,3,canceled,post-payment,"5487 Jackson Brooks Apt. 056
Port Tammy, SC 95835",bandit B
4169,1086,1,3,purchased,pre-payment,"799 Daniel Lodge
Lake Jameston, VI 70009",bandit A
4170,828,3,5,purchased,post-payment,"418 Jesse Plains
New Ryanberg, MD 23090",bandit C
4171,226,2,5,returned,post-payment,"Unit 5851 Box 5671
DPO AE 12601",bandit C
4172,146,1,2,purchased,pre-payment,"PSC 0543, Box 7903
APO AE 42040",bandit B
4173,1378,1,4,canceled,post-payment,"33310 Cindy Creek
South Cameron, WV 65722",bandit B
4174,1783,1,4,purchased,pre-payment,"96955 Gabriel Circle
East Christina, AK 45294",bandit B
4175,142,1,5,purchased,post-payment,"088 Nichols Via Suite 301
Port Caitlin, TN 82060",bandit C
4176,499,4,5,purchased,pre-payment,"Unit 2678 Box 0189
DPO AE 78011",bandit B
4177,1207,1,1,purchased,post-payment,"484 Russell Cove
North Craig, OK 48872",bandit B
4178,1282,3,5,purchased,post-payment,"391 Reginald Trail
Scottberg, MI 09632",bandit C
4179,424,1,5,purchased,post-payment,"3874 Anna Estate Suite 093
South Kenneth, NE 07983",bandit B
4180,290,1,5,purchased,pre-payment,"2961 Chelsea Burg Suite 606
South Valerie, OR 25256",bandit B
4181,1711,1,3,purchased,post-payment,"58192 King View Suite 825
North Laurabury, IN 98787",bandit C
4182,59,4,2,purchased,post-payment,"99692 Chen Port Apt. 624
South Heather, FL 58271",bandit C
4183,1640,1,1,purchased,post-payment,"10622 April Keys Suite 073
South Matthew, FM 31323",bandit B
4184,1343,2,1,purchased,post-payment,"54004 Miguel Shoals
South Taylorchester, MD 59776",bandit C
4185,1285,1,4,purchased,pre-payment,"859 Osborne Curve Apt. 672
Barbermouth, ME 29915",bandit B
4186,184,3,1,purchased,pre-payment,"5193 Kristin Tunnel
East Justinburgh, SD 92531",bandit B
4187,1633,3,1,purchased,pre-payment,"8127 Stacy Islands Apt. 744
New Lindaberg, AK 05758",bandit B
4188,151,4,2,purchased,pre-payment,"59961 Perez Cove Suite 914
West Rhondashire, WV 30593",bandit B
4189,1096,3,3,purchased,pre-payment,"52698 Rachel Dam
Diazview, KY 70973",bandit A
4190,771,1,2,returned,pre-payment,"839 Ward Drive
Garciaport, WV 93421",bandit B
4191,589,3,5,purchased,pre-payment,"Unit 8909 Box 3891
DPO AA 84224",bandit B
4192,184,4,1,returned,post-payment,"486 Miles Lodge
Lake Carmen, IN 41025",bandit B
4193,1655,2,2,purchased,post-payment,"Unit 9168 Box 8168
DPO AP 61351",bandit C
4194,1857,2,1,returned,post-payment,"97187 Powell Hill Apt. 104
Port Robert, AL 49736",bandit B
4195,1924,2,1,purchased,pre-payment,"PSC 4619, Box 1649
APO AA 88908",bandit B
4196,1504,1,4,purchased,pre-payment,"28451 Michael Keys Apt. 046
Katieberg, MH 16759",bandit A
4197,217,2,1,purchased,post-payment,"91987 Ortiz Hills Apt. 545
Michaelberg, SD 10478",bandit B
4198,1755,3,2,purchased,pre-payment,"480 Mendez Island Apt. 868
Port Sarahchester, IN 22237",bandit A
4199,759,4,4,canceled,post-payment,"USCGC Robinson
FPO AP 23540",bandit C
4200,784,1,3,canceled,post-payment,"37816 Margaret Passage
West Tiffany, NY 89064",bandit B
4201,465,1,4,purchased,pre-payment,"50687 Singh Pines Suite 628
Jasminebury, KY 38905",bandit B
4202,1360,3,5,purchased,post-payment,"058 Campbell Park
Lake Shannon, DC 11118",bandit C
4203,1249,3,1,purchased,post-payment,"031 Michael Shores Suite 604
Port Rachelburgh, RI 49314",bandit B
4204,1750,1,5,canceled,post-payment,"941 Steven Center
North David, PR 56280",bandit B
4205,907,1,4,purchased,post-payment,"401 Russell Station Apt. 752
Joshuahaven, PW 31662",bandit C
4206,1734,1,3,purchased,post-payment,"761 David Fall Apt. 140
Sandraside, WA 26208",bandit B
4207,1992,3,3,purchased,post-payment,"316 Williams Common Apt. 016
Alexisview, DC 28024",bandit B
4208,1709,3,1,canceled,post-payment,"USS Ross
FPO AE 98219",bandit B
4209,1238,3,2,purchased,post-payment,"2102 Hall Cliff Suite 802
West Christophertown, PR 31019",bandit C
4210,584,3,3,purchased,pre-payment,"5094 Allen Skyway Apt. 695
Lake Jacquelinechester, TN 49195",bandit B
4211,1902,4,5,purchased,pre-payment,"Unit 6029 Box 2398
DPO AE 02846",bandit B
4212,1702,1,4,canceled,pre-payment,"25295 White Row
Deanmouth, PA 30823",bandit A
4213,69,4,3,canceled,pre-payment,"308 Clayton Turnpike
Danaside, WV 53051",bandit B
4214,1024,3,1,purchased,pre-payment,"267 Dylan Hill Suite 884
Lake Robert, MD 69527",bandit B
4215,391,4,5,purchased,pre-payment,"1705 Jenkins Drive Apt. 107
Lindaberg, AZ 00860",bandit A
4216,1594,1,4,purchased,pre-payment,"5461 Jonathan Burgs
Jenniferland, AS 79757",bandit B
4217,1421,1,3,purchased,pre-payment,"4512 Greg Estate Suite 280
Nortonbury, GA 90758",bandit A
4218,1547,4,3,canceled,pre-payment,"174 Hill Roads Suite 464
Lake Melanie, NY 91886",bandit A
4219,291,1,4,purchased,post-payment,"060 Miller Haven
Port Kenneth, OR 22642",bandit B
4220,1247,1,4,purchased,post-payment,"745 Velasquez Alley Suite 116
Matthewstad, LA 16187",bandit C
4221,895,3,4,purchased,post-payment,"41237 Erik Mount Apt. 397
Josephhaven, ND 17023",bandit B
4222,681,3,5,purchased,pre-payment,"USNV Valdez
FPO AA 92426",bandit A
4223,1591,1,5,purchased,pre-payment,"PSC 8724, Box 0009
APO AA 07295",bandit A
4224,891,4,2,purchased,pre-payment,"27862 Hector Village Suite 594
North Priscilla, OR 69252",bandit B
4225,1556,3,3,purchased,pre-payment,"USNV Rivera
FPO AP 97418",bandit B
4226,1021,3,2,purchased,post-payment,"6746 Michael Vista
Lake Kelly, MN 48080",bandit C
4227,936,1,5,purchased,post-payment,"PSC 7111, Box 0889
APO AP 33164",bandit B
4228,42,4,1,purchased,post-payment,"Unit 1496 Box 7189
DPO AE 65589",bandit C
4229,182,4,5,purchased,post-payment,"861 Morris Mount Apt. 344
Woodville, DE 10805",bandit B
4230,111,3,4,purchased,post-payment,"9827 Michael Village Suite 067
Acostaborough, AL 63978",bandit C
4231,1014,2,5,purchased,post-payment,"248 Wilson Wall
Melissamouth, SC 68709",bandit B
4232,833,2,2,purchased,pre-payment,"426 Carlos Fork
North Alexander, MO 13001",bandit A
4233,1453,2,3,purchased,post-payment,"9866 Shawn Locks
Lake Lauraport, OR 79904",bandit B
4234,596,1,5,purchased,pre-payment,"454 Morgan Divide
East Nicole, UT 62480",bandit B
4235,1929,2,3,purchased,pre-payment,"14281 Jimenez Views Suite 677
Lake Jose, CO 71140",bandit B
4236,1992,1,3,purchased,pre-payment,"94380 Dennis Greens Apt. 687
New Jessica, FL 35943",bandit A
4237,1214,3,5,purchased,post-payment,"896 Carlson Lodge
Peckbury, AK 78926",bandit B
4238,1205,2,3,purchased,post-payment,"06000 Wilkins Road Apt. 854
East Lawrenceberg, MA 42011",bandit B
4239,1508,2,1,purchased,pre-payment,"19383 Thomas Forest Apt. 049
West Donaldshire, GU 90673",bandit B
4240,453,2,2,purchased,pre-payment,"982 Ellis Shoals Suite 097
Port David, VA 95358",bandit A
4241,1920,1,1,returned,post-payment,"5129 Lawson Extensions
New Andrea, NM 63978",bandit B
4242,458,2,2,purchased,pre-payment,"6472 Marsh Lodge Suite 708
South Michaelbury, PR 23936",bandit B
4243,291,4,2,purchased,pre-payment,"3369 James Loop
Mollyberg, VA 09090",bandit B
4244,1840,1,4,purchased,post-payment,"5708 Davis Creek Suite 302
Lake Reginaland, OK 31105",bandit C
4245,1117,3,3,canceled,post-payment,"87888 Watts Mission Apt. 361
Amandaborough, NJ 03855",bandit C
4246,1840,2,1,purchased,pre-payment,"304 Webb Dam
Feliciaville, MN 87939",bandit B
4247,1377,1,4,purchased,post-payment,"789 Bell Overpass Suite 294
Lake Angela, KS 04926",bandit B
4248,502,2,4,purchased,pre-payment,"54934 Rodriguez Skyway
Wademouth, UT 32589",bandit A
4249,831,4,2,purchased,pre-payment,"Unit 0221 Box 2737
DPO AA 15117",bandit A
4250,1270,4,1,purchased,post-payment,"72998 Todd Extensions Apt. 181
New Michaelmouth, MS 15462",bandit B
4251,379,3,5,purchased,post-payment,"USS Morgan
FPO AP 49877",bandit B
4252,1532,1,1,canceled,post-payment,"86131 Debbie Pike Apt. 113
New Rhonda, MA 25715",bandit C
4253,793,1,2,purchased,post-payment,"Unit 7091 Box 7659
DPO AP 61269",bandit C
4254,468,4,3,purchased,post-payment,"2071 Andrea Viaduct Apt. 542
Davischester, FL 25407",bandit B
4255,288,1,4,returned,pre-payment,"PSC 4355, Box 9265
APO AP 69858",bandit A
4256,1358,1,2,purchased,post-payment,"376 Sharon Courts Suite 524
Williamston, TX 52021",bandit B
4257,16,4,1,purchased,pre-payment,"54415 Christopher Key Suite 804
Lake Jasonport, VI 14690",bandit B
4258,1618,2,2,purchased,post-payment,"91285 Copeland Well Apt. 621
Bennettberg, SC 90312",bandit C
4259,1993,3,5,purchased,post-payment,"83712 Thompson Manors
New Kaylashire, MP 81069",bandit B
4260,27,2,2,purchased,pre-payment,"794 Jerry Knolls
Lake Noah, WI 29509",bandit B
4261,895,1,1,purchased,pre-payment,"308 Stacie Isle
Dominiquebury, VA 05502",bandit A
4262,1723,1,4,canceled,pre-payment,"812 Donna Points Suite 258
Perryton, IA 23066",bandit A
4263,714,4,1,purchased,post-payment,"52509 Rios Valley Suite 184
Julieshire, ME 62156",bandit C
4264,1086,3,1,purchased,post-payment,"687 Page Key
Taylormouth, TN 29204",bandit C
4265,832,4,5,canceled,pre-payment,"34068 James Gateway Apt. 151
Lake Brianville, MD 08208",bandit A
4266,1607,1,3,canceled,pre-payment,"164 Cynthia Shoals
Amyshire, RI 21032",bandit A
4267,882,1,2,purchased,pre-payment,"861 Graham Fields
Tylerhaven, IL 78317",bandit B
4268,341,2,1,purchased,pre-payment,"52050 Hannah Lodge Suite 290
Lake Jessica, MI 89443",bandit A
4269,1262,2,4,returned,pre-payment,"98922 Thornton Parkways
Lake Nataliefurt, KY 22026",bandit A
4270,467,2,3,purchased,pre-payment,"8195 Graves Plains
North James, GU 80059",bandit B
4271,596,4,3,purchased,post-payment,"525 Mckenzie Run
Lisaport, PR 89867",bandit B
4272,1128,1,1,returned,pre-payment,"32467 Williams Fall
Robertmouth, CO 13136",bandit A
4273,508,4,5,purchased,pre-payment,"2800 Elizabeth Glens
Port Andrew, NH 56638",bandit B
4274,1781,2,2,purchased,pre-payment,"Unit 6297 Box 6711
DPO AP 14371",bandit B
4275,1973,2,5,purchased,post-payment,"4294 Robin Row
Port Maria, TX 97499",bandit C
4276,1915,1,3,purchased,post-payment,"278 Rodriguez Roads Apt. 483
Daniellehaven, MT 88241",bandit B
4277,461,4,1,purchased,pre-payment,"263 Rivera Ports Suite 465
Paulashire, AS 78974",bandit A
4278,1648,3,2,purchased,pre-payment,"Unit 7877 Box 6588
DPO AE 09773",bandit A
4279,1707,3,5,purchased,pre-payment,"168 Nicole Hollow Suite 169
New Michaelmouth, WV 98012",bandit B
4280,1784,1,4,purchased,pre-payment,"USNS Bautista
FPO AE 89849",bandit B
4281,677,1,3,returned,pre-payment,"0811 Miller Stream Apt. 404
Elizabethchester, SC 41458",bandit A
4282,552,3,1,canceled,pre-payment,"PSC 6072, Box 3274
APO AA 84412",bandit B
4283,461,3,3,canceled,pre-payment,"28247 Shelby Causeway Suite 369
South Cliffordhaven, OK 44980",bandit B
4284,710,1,5,returned,pre-payment,"471 Crystal Grove
Susanton, IA 69877",bandit B
4285,85,2,4,purchased,post-payment,"821 Thomas Land Suite 080
Lake Karenton, AS 04197",bandit B
4286,1210,3,2,purchased,pre-payment,"2914 Cooper Shoal Apt. 891
Piercemouth, AS 06649",bandit B
4287,1340,1,4,canceled,post-payment,"99864 Carrie Stream
Amandaberg, SD 97917",bandit B
